cohort_id,path,relative_path,case_id,label,class_name,fold,uni_prediction,uni_predicted_class_name,uni_confidence,uni_correct,cnn_prediction,cnn_predicted_class_name,cnn_confidence,cnn_correct,joint_confidence,both_correct,either_incorrect,cohort_stratum,reference_seed,selection_seed,selected_without_attribution
3bb11e583afc1ccb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/17BFA_CRC-Prim-HE-09_013.tif_Row_1_Col_1.tif,04_LYMPHO/17BFA_CRC-Prim-HE-09_013.tif_Row_1_Col_1.tif,CRC-Prim-HE-09,3,04_LYMPHO,8,3,04_LYMPHO,0.99369,True,3,04_LYMPHO,0.99172443,True,0.99270725,True,False,correct_high_confidence,41,2027,True
0182d47bc6239a0a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/5945_CRC-Prim-HE-10c.tif_Row_1_Col_151.tif,04_LYMPHO/5945_CRC-Prim-HE-10c.tif_Row_1_Col_151.tif,CRC-Prim-HE-10,3,04_LYMPHO,9,3,04_LYMPHO,0.945289,True,3,04_LYMPHO,0.9703264,True,0.9578077,True,False,correct_high_confidence,41,2027,True
81900f74ad505918,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/15EA0_CRC-Prim-HE-01_013.tif_Row_151_Col_151.tif,04_LYMPHO/15EA0_CRC-Prim-HE-01_013.tif_Row_151_Col_151.tif,CRC-Prim-HE-01,3,04_LYMPHO,0,3,04_LYMPHO,0.82022506,True,3,04_LYMPHO,0.36460993,True,0.5924175,True,False,correct_low_confidence,41,2027,True
290bb19ac8108af9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/17C5B_CRC-Prim-HE-02_012.tif_Row_451_Col_151.tif,04_LYMPHO/17C5B_CRC-Prim-HE-02_012.tif_Row_451_Col_151.tif,CRC-Prim-HE-02,3,04_LYMPHO,1,3,04_LYMPHO,0.6807474,True,3,04_LYMPHO,0.58236074,True,0.63155407,True,False,correct_low_confidence,41,2027,True
2e3594a7d7c7df9e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1631D_CRC-Prim-HE-04_031.tif_Row_1_Col_151.tif,04_LYMPHO/1631D_CRC-Prim-HE-04_031.tif_Row_1_Col_151.tif,CRC-Prim-HE-04,3,04_LYMPHO,3,3,04_LYMPHO,0.8960727,True,3,04_LYMPHO,0.91570693,True,0.9058898,True,False,correct_low_confidence,41,2027,True
59fb439e8286c5e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/A868_CRC-Prim-HE-05_004.tif_Row_601_Col_901.tif,04_LYMPHO/A868_CRC-Prim-HE-05_004.tif_Row_601_Col_901.tif,CRC-Prim-HE-05,3,04_LYMPHO,4,3,04_LYMPHO,0.538526,True,3,04_LYMPHO,0.54164106,True,0.5400835,True,False,correct_low_confidence,41,2027,True
3dbf0a1ef913a401,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/12243_CRC-Prim-HE-06.tif_Row_301_Col_151.tif,04_LYMPHO/12243_CRC-Prim-HE-06.tif_Row_301_Col_151.tif,CRC-Prim-HE-06,3,04_LYMPHO,5,3,04_LYMPHO,0.96688634,True,3,04_LYMPHO,0.6734567,True,0.82017154,True,False,correct_low_confidence,41,2027,True
7fbe4f5d5ceb71bf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/119A9_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,04_LYMPHO/119A9_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,CRC-Prim-HE-07,3,04_LYMPHO,6,3,04_LYMPHO,0.62093633,True,3,04_LYMPHO,0.85194653,True,0.73644143,True,False,correct_low_confidence,41,2027,True
6eedbeb9298dae43,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/104F5_CRC-Prim-HE-09_005.tif_Row_601_Col_151.tif,04_LYMPHO/104F5_CRC-Prim-HE-09_005.tif_Row_601_Col_151.tif,CRC-Prim-HE-09,3,04_LYMPHO,8,3,04_LYMPHO,0.71291995,True,3,04_LYMPHO,0.5716426,True,0.6422813,True,False,correct_low_confidence,41,2027,True
195af23f96ac85e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/7CAA_CRC-Prim-HE-10c.tif_Row_151_Col_151.tif,04_LYMPHO/7CAA_CRC-Prim-HE-10c.tif_Row_151_Col_151.tif,CRC-Prim-HE-10,3,04_LYMPHO,9,3,04_LYMPHO,0.92741275,True,3,04_LYMPHO,0.73833895,True,0.83287585,True,False,correct_low_confidence,41,2027,True
24dee988a31df0a8,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/15668_CRC-Prim-HE-01_004.tif_Row_601_Col_1201.tif,04_LYMPHO/15668_CRC-Prim-HE-01_004.tif_Row_601_Col_1201.tif,CRC-Prim-HE-01,3,04_LYMPHO,0,3,04_LYMPHO,0.989837,True,0,01_TUMOR,0.9943699,False,0.99210346,False,True,incorrect_any_model,41,2027,True
5b7e03f7d327429c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/AFD6_CRC-Prim-HE-02_012.tif_Row_1_Col_1.tif,04_LYMPHO/AFD6_CRC-Prim-HE-02_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-02,3,04_LYMPHO,1,2,03_COMPLEX,0.8219629,False,5,06_MUCOSA,0.89131325,False,0.8566381,False,True,incorrect_any_model,41,2027,True
82816ea16f256d92,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/B419_CRC-Prim-HE-02_012.tif_Row_151_Col_151.tif,04_LYMPHO/B419_CRC-Prim-HE-02_012.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,3,04_LYMPHO,1,2,03_COMPLEX,0.94168425,False,5,06_MUCOSA,0.6888524,False,0.81526834,False,True,incorrect_any_model,41,2027,True
f4dc756790902f42,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/5971_CRC-Prim-HE-03_032.tif_Row_151_Col_1.tif,04_LYMPHO/5971_CRC-Prim-HE-03_032.tif_Row_151_Col_1.tif,CRC-Prim-HE-03,3,04_LYMPHO,2,2,03_COMPLEX,0.66881585,False,2,03_COMPLEX,0.9171771,False,0.79299647,False,True,incorrect_any_model,41,2027,True
6465c9036d58a3a9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/EC9C_CRC-Prim-HE-03_032.tif_Row_451_Col_1.tif,04_LYMPHO/EC9C_CRC-Prim-HE-03_032.tif_Row_451_Col_1.tif,CRC-Prim-HE-03,3,04_LYMPHO,2,2,03_COMPLEX,0.70682347,False,2,03_COMPLEX,0.69926935,False,0.70304644,False,True,incorrect_any_model,41,2027,True
7d7d0d051e9daf30,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10719_CRC-Prim-HE-05_028.tif_Row_1_Col_151.tif,04_LYMPHO/10719_CRC-Prim-HE-05_028.tif_Row_1_Col_151.tif,CRC-Prim-HE-05,3,04_LYMPHO,4,2,03_COMPLEX,0.932521,False,0,01_TUMOR,0.7519149,False,0.8422179,False,True,incorrect_any_model,41,2027,True
3757a745ffe453db,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10B3B_CRC-Prim-HE-05_028.tif_Row_151_Col_151.tif,04_LYMPHO/10B3B_CRC-Prim-HE-05_028.tif_Row_151_Col_151.tif,CRC-Prim-HE-05,3,04_LYMPHO,4,2,03_COMPLEX,0.8893865,False,0,01_TUMOR,0.8212812,False,0.8553338,False,True,incorrect_any_model,41,2027,True
12c2dfb57f91416f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/D948_CRC-Prim-HE-09_006.tif_Row_1_Col_151.tif,04_LYMPHO/D948_CRC-Prim-HE-09_006.tif_Row_1_Col_151.tif,CRC-Prim-HE-09,3,04_LYMPHO,8,2,03_COMPLEX,0.9769915,False,2,03_COMPLEX,0.91857463,False,0.94778305,False,True,incorrect_any_model,41,2027,True
f592dea2058e2fbb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/E86D_CRC-Prim-HE-09_019.tif_Row_601_Col_1.tif,04_LYMPHO/E86D_CRC-Prim-HE-09_019.tif_Row_601_Col_1.tif,CRC-Prim-HE-09,3,04_LYMPHO,8,2,03_COMPLEX,0.92231613,False,2,03_COMPLEX,0.8738793,False,0.89809775,False,True,incorrect_any_model,41,2027,True
0dd68f6af37c415e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/F864_CRC-Prim-HE-10_011.tif_Row_1_Col_151.tif,04_LYMPHO/F864_CRC-Prim-HE-10_011.tif_Row_1_Col_151.tif,CRC-Prim-HE-10,3,04_LYMPHO,9,2,03_COMPLEX,0.81932425,False,3,04_LYMPHO,0.6765737,True,0.747949,False,True,incorrect_any_model,41,2027,True
ada7eec7a05126f2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/14181_CRC-Prim-HE-01_024.tif_Row_151_Col_451.tif,05_DEBRIS/14181_CRC-Prim-HE-01_024.tif_Row_151_Col_451.tif,CRC-Prim-HE-01,4,05_DEBRIS,0,4,05_DEBRIS,0.9975551,True,4,05_DEBRIS,0.9884841,True,0.9930196,True,False,correct_high_confidence,41,2027,True
5fbd0a0168e78ab0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/16C1_CRC-Prim-HE-01_023.tif_Row_1_Col_151.tif,05_DEBRIS/16C1_CRC-Prim-HE-01_023.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,4,05_DEBRIS,0,4,05_DEBRIS,0.9969007,True,4,05_DEBRIS,0.9924891,True,0.9946949,True,False,correct_high_confidence,41,2027,True
18bb356ffc655fde,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/2D5A_CRC-Prim-HE-01_023.tif_Row_1_Col_301.tif,05_DEBRIS/2D5A_CRC-Prim-HE-01_023.tif_Row_1_Col_301.tif,CRC-Prim-HE-01,4,05_DEBRIS,0,4,05_DEBRIS,0.99958414,True,4,05_DEBRIS,0.9861454,True,0.9928647,True,False,correct_high_confidence,41,2027,True
472807da8f0b9d8f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1155A_CRC-Prim-HE-04_020.tif_Row_301_Col_151.tif,05_DEBRIS/1155A_CRC-Prim-HE-04_020.tif_Row_301_Col_151.tif,CRC-Prim-HE-04,4,05_DEBRIS,3,4,05_DEBRIS,0.99280775,True,4,05_DEBRIS,0.999713,True,0.9962604,True,False,correct_high_confidence,41,2027,True
68d7766cea567a97,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/172D2_CRC-Prim-HE-04_020.tif_Row_1_Col_1.tif,05_DEBRIS/172D2_CRC-Prim-HE-04_020.tif_Row_1_Col_1.tif,CRC-Prim-HE-04,4,05_DEBRIS,3,4,05_DEBRIS,0.9910795,True,4,05_DEBRIS,0.9998253,True,0.9954524,True,False,correct_high_confidence,41,2027,True
5ecfdf1119937db7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/2DEE_CRC-Prim-HE-04_020.tif_Row_451_Col_1.tif,05_DEBRIS/2DEE_CRC-Prim-HE-04_020.tif_Row_451_Col_1.tif,CRC-Prim-HE-04,4,05_DEBRIS,3,4,05_DEBRIS,0.99556786,True,4,05_DEBRIS,0.99977046,True,0.99766916,True,False,correct_high_confidence,41,2027,True
c18fc3e2973f0de1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/17C0B_CRC-Prim-HE-05_031.tif_Row_151_Col_1.tif,05_DEBRIS/17C0B_CRC-Prim-HE-05_031.tif_Row_151_Col_1.tif,CRC-Prim-HE-05,4,05_DEBRIS,4,4,05_DEBRIS,0.9888255,True,4,05_DEBRIS,0.9798463,True,0.9843359,True,False,correct_high_confidence,41,2027,True
d1efa060416e2952,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/182AB_CRC-Prim-HE-05_031.tif_Row_1_Col_1.tif,05_DEBRIS/182AB_CRC-Prim-HE-05_031.tif_Row_1_Col_1.tif,CRC-Prim-HE-05,4,05_DEBRIS,4,4,05_DEBRIS,0.996902,True,4,05_DEBRIS,0.96153146,True,0.9792167,True,False,correct_high_confidence,41,2027,True
2bcf837c4e8f8d5b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/225B_CRC-Prim-HE-05_031.tif_Row_151_Col_151.tif,05_DEBRIS/225B_CRC-Prim-HE-05_031.tif_Row_151_Col_151.tif,CRC-Prim-HE-05,4,05_DEBRIS,4,4,05_DEBRIS,0.9937988,True,4,05_DEBRIS,0.92965955,True,0.96172917,True,False,correct_high_confidence,41,2027,True
c68a986b4dae0cf4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/5501_CRC-Prim-HE-06_037.tif_Row_601_Col_301.tif,05_DEBRIS/5501_CRC-Prim-HE-06_037.tif_Row_601_Col_301.tif,CRC-Prim-HE-06,4,05_DEBRIS,5,4,05_DEBRIS,0.8743792,True,4,05_DEBRIS,0.99268806,True,0.93353367,True,False,correct_high_confidence,41,2027,True
d63f1676f784f23d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/7A70_CRC-Prim-HE-06_037.tif_Row_751_Col_151.tif,05_DEBRIS/7A70_CRC-Prim-HE-06_037.tif_Row_751_Col_151.tif,CRC-Prim-HE-06,4,05_DEBRIS,5,4,05_DEBRIS,0.9420038,True,4,05_DEBRIS,0.9951977,True,0.96860075,True,False,correct_high_confidence,41,2027,True
cf0939767237c80d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/100D8_CRC-Prim-HE-09_018.tif_Row_1_Col_451.tif,05_DEBRIS/100D8_CRC-Prim-HE-09_018.tif_Row_1_Col_451.tif,CRC-Prim-HE-09,4,05_DEBRIS,8,4,05_DEBRIS,0.9799928,True,4,05_DEBRIS,0.9720033,True,0.97599804,True,False,correct_high_confidence,41,2027,True
861d7c478063ac75,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/102A0_CRC-Prim-HE-09_003.tif_Row_151_Col_1.tif,05_DEBRIS/102A0_CRC-Prim-HE-09_003.tif_Row_151_Col_1.tif,CRC-Prim-HE-09,4,05_DEBRIS,8,4,05_DEBRIS,0.98195994,True,4,05_DEBRIS,0.9755469,True,0.97875345,True,False,correct_high_confidence,41,2027,True
b37b8b23cb98ecbb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1695A_CRC-Prim-HE-09_003.tif_Row_151_Col_451.tif,05_DEBRIS/1695A_CRC-Prim-HE-09_003.tif_Row_151_Col_451.tif,CRC-Prim-HE-09,4,05_DEBRIS,8,4,05_DEBRIS,0.9915139,True,4,05_DEBRIS,0.9615353,True,0.9765246,True,False,correct_high_confidence,41,2027,True
aacf4d181a79611d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1791_CRC-Prim-HE-10_016.tif_Row_301_Col_151.tif,05_DEBRIS/1791_CRC-Prim-HE-10_016.tif_Row_301_Col_151.tif,CRC-Prim-HE-10,4,05_DEBRIS,9,4,05_DEBRIS,0.97411275,True,4,05_DEBRIS,0.8091244,True,0.8916186,True,False,correct_high_confidence,41,2027,True
bab8ffa3672fe863,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/182B3_CRC-Prim-HE-10_018.tif_Row_1_Col_1.tif,05_DEBRIS/182B3_CRC-Prim-HE-10_018.tif_Row_1_Col_1.tif,CRC-Prim-HE-10,4,05_DEBRIS,9,4,05_DEBRIS,0.99569726,True,4,05_DEBRIS,0.7312834,True,0.86349034,True,False,correct_high_confidence,41,2027,True
eaf3ad0d094266c7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/6667_CRC-Prim-HE-01_025.tif_Row_1_Col_1.tif,05_DEBRIS/6667_CRC-Prim-HE-01_025.tif_Row_1_Col_1.tif,CRC-Prim-HE-01,4,05_DEBRIS,0,4,05_DEBRIS,0.87992615,True,4,05_DEBRIS,0.62503326,True,0.7524797,True,False,correct_low_confidence,41,2027,True
b413d9d06b6eb228,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1599F_CRC-Prim-HE-04_012.tif_Row_151_Col_1.tif,05_DEBRIS/1599F_CRC-Prim-HE-04_012.tif_Row_151_Col_1.tif,CRC-Prim-HE-04,4,05_DEBRIS,3,4,05_DEBRIS,0.93284637,True,4,05_DEBRIS,0.51186734,True,0.72235686,True,False,correct_low_confidence,41,2027,True
1646784e13982634,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/66D8_CRC-Prim-HE-05_031.tif_Row_1_Col_1201.tif,05_DEBRIS/66D8_CRC-Prim-HE-05_031.tif_Row_1_Col_1201.tif,CRC-Prim-HE-05,4,05_DEBRIS,4,4,05_DEBRIS,0.8632299,True,4,05_DEBRIS,0.5055869,True,0.6844084,True,False,correct_low_confidence,41,2027,True
cb86458124384107,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/12394_CRC-Prim-HE-06_029.tif_Row_1_Col_301.tif,05_DEBRIS/12394_CRC-Prim-HE-06_029.tif_Row_1_Col_301.tif,CRC-Prim-HE-06,4,05_DEBRIS,5,4,05_DEBRIS,0.43343574,True,4,05_DEBRIS,0.68827343,True,0.56085455,True,False,correct_low_confidence,41,2027,True
b5d9d54cd96b2071,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/32FA_CRC-Prim-HE-06_037.tif_Row_151_Col_151.tif,05_DEBRIS/32FA_CRC-Prim-HE-06_037.tif_Row_151_Col_151.tif,CRC-Prim-HE-06,4,05_DEBRIS,5,4,05_DEBRIS,0.46963564,True,4,05_DEBRIS,0.98275054,True,0.7261931,True,False,correct_low_confidence,41,2027,True
66c5c50aae1f3eb7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/7C6C_CRC-Prim-HE-08_017.tif_Row_1_Col_1.tif,05_DEBRIS/7C6C_CRC-Prim-HE-08_017.tif_Row_1_Col_1.tif,CRC-Prim-HE-08,4,05_DEBRIS,7,4,05_DEBRIS,0.998781,True,4,05_DEBRIS,0.8216735,True,0.9102273,True,False,correct_low_confidence,41,2027,True
592b680687a86a91,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/10EDE_CRC-Prim-HE-09_018.tif_Row_1_Col_751.tif,05_DEBRIS/10EDE_CRC-Prim-HE-09_018.tif_Row_1_Col_751.tif,CRC-Prim-HE-09,4,05_DEBRIS,8,4,05_DEBRIS,0.4288683,True,4,05_DEBRIS,0.95510924,True,0.69198877,True,False,correct_low_confidence,41,2027,True
f1ee00d7ee61f85b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1516E_CRC-Prim-HE-10_018.tif_Row_301_Col_151.tif,05_DEBRIS/1516E_CRC-Prim-HE-10_018.tif_Row_301_Col_151.tif,CRC-Prim-HE-10,4,05_DEBRIS,9,4,05_DEBRIS,0.9889894,True,4,05_DEBRIS,0.48953578,True,0.7392626,True,False,correct_low_confidence,41,2027,True
e32905663da3594c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/126E5_CRC-Prim-HE-02_020.tif_Row_1_Col_1.tif,05_DEBRIS/126E5_CRC-Prim-HE-02_020.tif_Row_1_Col_1.tif,CRC-Prim-HE-02,4,05_DEBRIS,1,0,01_TUMOR,0.49216112,False,2,03_COMPLEX,0.8775108,False,0.684836,False,True,incorrect_any_model,41,2027,True
7778660ba40e1dfb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/4B2B_CRC-Prim-HE-03_014.tif_Row_301_Col_451.tif,05_DEBRIS/4B2B_CRC-Prim-HE-03_014.tif_Row_301_Col_451.tif,CRC-Prim-HE-03,4,05_DEBRIS,2,1,02_STROMA,0.8784999,False,1,02_STROMA,0.9477865,False,0.9131432,False,True,incorrect_any_model,41,2027,True
dc6b94ff2715424a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/15ABF_CRC-Prim-HE-04_002.tif_Row_751_Col_1051.tif,05_DEBRIS/15ABF_CRC-Prim-HE-04_002.tif_Row_751_Col_1051.tif,CRC-Prim-HE-04,4,05_DEBRIS,3,4,05_DEBRIS,0.99949455,True,5,06_MUCOSA,0.999701,False,0.9995978,False,True,incorrect_any_model,41,2027,True
bbd0df7cb2f1d6d1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/4E83_CRC-Prim-HE-05_031.tif_Row_451_Col_151.tif,05_DEBRIS/4E83_CRC-Prim-HE-05_031.tif_Row_451_Col_151.tif,CRC-Prim-HE-05,4,05_DEBRIS,4,6,07_ADIPOSE,0.46042615,False,6,07_ADIPOSE,0.6625968,False,0.5615115,False,True,incorrect_any_model,41,2027,True
fff9dc6d3b013d9f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/118D7_CRC-Prim-HE-07_002.tif_Row_451_Col_1201.tif,05_DEBRIS/118D7_CRC-Prim-HE-07_002.tif_Row_451_Col_1201.tif,CRC-Prim-HE-07,4,05_DEBRIS,6,1,02_STROMA,0.99493414,False,1,02_STROMA,0.98543406,False,0.99018407,False,True,incorrect_any_model,41,2027,True
1561a0129380bfdd,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/521A_CRC-Prim-HE-07_002.tif_Row_1051_Col_751.tif,05_DEBRIS/521A_CRC-Prim-HE-07_002.tif_Row_1051_Col_751.tif,CRC-Prim-HE-07,4,05_DEBRIS,6,1,02_STROMA,0.9990023,False,1,02_STROMA,0.97003233,False,0.98451734,False,True,incorrect_any_model,41,2027,True
1a44a2f69fce97f0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/5E20_CRC-Prim-HE-08_023.tif_Row_751_Col_1051.tif,05_DEBRIS/5E20_CRC-Prim-HE-08_023.tif_Row_751_Col_1051.tif,CRC-Prim-HE-08,4,05_DEBRIS,7,1,02_STROMA,0.995685,False,1,02_STROMA,0.9529606,False,0.9743228,False,True,incorrect_any_model,41,2027,True
ac9d7a94992179c6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/6B49_CRC-Prim-HE-08_021.tif_Row_1201_Col_1501.tif,05_DEBRIS/6B49_CRC-Prim-HE-08_021.tif_Row_1201_Col_1501.tif,CRC-Prim-HE-08,4,05_DEBRIS,7,1,02_STROMA,0.9813952,False,1,02_STROMA,0.9587958,False,0.9700955,False,True,incorrect_any_model,41,2027,True
055885cb26f57d55,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/10713_CRC-Prim-HE-09_004.tif_Row_301_Col_1.tif,05_DEBRIS/10713_CRC-Prim-HE-09_004.tif_Row_301_Col_1.tif,CRC-Prim-HE-09,4,05_DEBRIS,8,4,05_DEBRIS,0.9914914,True,1,02_STROMA,0.44355,False,0.7175207,False,True,incorrect_any_model,41,2027,True
6dac77a087f5872c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/15228_CRC-Prim-HE-10_017.tif_Row_151_Col_1.tif,05_DEBRIS/15228_CRC-Prim-HE-10_017.tif_Row_151_Col_1.tif,CRC-Prim-HE-10,4,05_DEBRIS,9,4,05_DEBRIS,0.986922,True,5,06_MUCOSA,0.94225246,False,0.9645872,False,True,incorrect_any_model,41,2027,True
b6916aa2102e4088,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1109C_CRC-Prim-HE-02_010.tif_Row_1_Col_151.tif,06_MUCOSA/1109C_CRC-Prim-HE-02_010.tif_Row_1_Col_151.tif,CRC-Prim-HE-02,5,06_MUCOSA,1,5,06_MUCOSA,0.99589074,True,5,06_MUCOSA,0.94814795,True,0.9720193,True,False,correct_high_confidence,41,2027,True
f6ca6de7ba0a5755,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12997_CRC-Prim-HE-02_010.tif_Row_151_Col_151.tif,06_MUCOSA/12997_CRC-Prim-HE-02_010.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,5,06_MUCOSA,1,5,06_MUCOSA,0.9934047,True,5,06_MUCOSA,0.99761605,True,0.99551034,True,False,correct_high_confidence,41,2027,True
7f279e0a733cbbf7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13322_CRC-Prim-HE-03_006.tif_Row_1801_Col_1051.tif,06_MUCOSA/13322_CRC-Prim-HE-03_006.tif_Row_1801_Col_1051.tif,CRC-Prim-HE-03,5,06_MUCOSA,2,5,06_MUCOSA,0.99998116,True,5,06_MUCOSA,0.9602995,True,0.9801403,True,False,correct_high_confidence,41,2027,True
